"Geography","1st centile","5th centile","25th centile","75th centile","95th centile","99th centile","Value","Group","Model","Scenario","ValueType","Creation Day","Creation Month","Creation Year","Day of Value","Month of Value","Year of Value"
"Midlands",111,119,132,150,165,175,141,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,2,4,2020
"North East and Yorkshire",57,64,73,88,99,106,81,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,2,4,2020
"North West",67,75,85,101,112,121.99,93,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,2,4,2020
"South East",61,69,78,93,105,113,85,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,2,4,2020
"South West",19,23,28,38,45,51,33,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,2,4,2020
"East of England",56,63,72,86,97,105.99,79,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,3,4,2020
"London",158,168,184,206,222,235,195,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,3,4,2020
"Midlands",116,125,138,157,172,182,147,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,3,4,2020
"North East and Yorkshire",63,70,79,94,105,114,86,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,3,4,2020
"North West",73,81,92,108,120,129,100,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,3,4,2020
"South East",65.01,72,83,98,110,118,90,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,3,4,2020
"South West",20,24,30,40,47,53,35,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,3,4,2020
"East of England",59,65,76,90,101,109,83,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,4,4,2020
"London",158,169,185,207,224,235,196,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,4,4,2020
"Midlands",121,129,143,162,177,188,153,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,4,4,2020
"North East and Yorkshire",68,74,85,100,112,121.99,93,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,4,4,2020
"North West",80,87,99,115,128,136,106,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,4,4,2020
"South East",70,76,87,102,114,121,94,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,4,4,2020
"South West",22,25,32,42,49,55,36,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,4,4,2020
"East of England",62,69,79,93,105,112,86,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,5,4,2020
"London",159.01,169,184,206,224,234,195,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,5,4,2020
"Midlands",124,134,147,167,182,194,157,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,5,4,2020
"North East and Yorkshire",72,79,90,106,118,127,98,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,5,4,2020
"North West",86,93,104,121,134,144.99,112,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,5,4,2020
"South East",71,79,90,105,118,126.99,97,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,5,4,2020
"South West",23,27,33,43,51,56,38,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,5,4,2020
"East of England",65,72,81,96,108,117,89,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,6,4,2020
"London",158,168,184,205,221,231.99,194,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,6,4,2020
"Midlands",127,137,150,171,186,196.99,160,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,6,4,2020
"North East and Yorkshire",77,84,95,111,123,132,102,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,6,4,2020
"North West",89,98,109,126,139,147.99,118,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,6,4,2020
"South East",74,81,92,108,119,128,100,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,6,4,2020
"South West",24,28,35,45,53,58.9899999999998,40,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,6,4,2020
"East of England",67,74,83,98,109.95,118,91,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,7,4,2020
"London",154.01,165,180,202,219,230,191,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,7,4,2020
"Midlands",131,139,152,172,186.95,197.99,162,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,7,4,2020
"North East and Yorkshire",80,87,98,115,127,135,106,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,7,4,2020
"North West",95,102,114,131,144,154,123,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,7,4,2020
"South East",76,83,94,110,123,131,102,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,7,4,2020
"South West",25,29,36,46,54,59,41,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,7,4,2020
"East of England",68,74,85,100,112,120.99,92,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,8,4,2020
"London",151.01,162,177,198,215,228,187,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,8,4,2020
"Midlands",130,140,154,175,189,200,164,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,8,4,2020
"North East and Yorkshire",83,91,102,119,132,141,111,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,8,4,2020
"North West",97,105,118,135,148,157,126,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,8,4,2020
"South East",77,85,96,111.75,124,131.99,104,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,8,4,2020
"South West",26,30,37,47,55,61,42,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,8,4,2020
"East of England",69,76,86,102,113,123,94,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,9,4,2020
"London",147,157,172.25,194,210,222,183,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,9,4,2020
"Midlands",130,140,154,174,189,200,164,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,9,4,2020
"North East and Yorkshire",86,94,105,122,134,143.99,114,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,9,4,2020
"North West",99,108,120,138,152,161,129,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,9,4,2020
"South East",78,85,97,113,125,134,105,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,9,4,2020
"South West",26,31,37.25,48,56,63,43,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,9,4,2020
"East of England",70,77,87,102,113,122,94,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,10,4,2020
"London",142,153,167,189,204,217,178,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,10,4,2020
"Midlands",132,141,154,174,190,201,164,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,10,4,2020
"North East and Yorkshire",89,96,108,125,138,147,116,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,10,4,2020
"North West",101,109,122,140,154,165,131,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,10,4,2020
"South East",79,86,97,113,125,134,105,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,10,4,2020
"South West",26.01,31,38,48,57,62,43,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,10,4,2020
"East of England",70,77,87,102,114,123,94,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,11,4,2020
"London",138,148,162,183,197,209,172,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,11,4,2020
"Midlands",130,140,153,173,188,199,163,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,11,4,2020
"North East and Yorkshire",91,98,109,126,138,148,118,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,11,4,2020
"North West",102,111,124,142,155,164.99,133,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,11,4,2020
"South East",78,86,97,114,126,135,105,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,11,4,2020
"South West",28,32,39,49,57,64,43,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,11,4,2020
"East of England",71,77,87,102,114,122,94,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,12,4,2020
"London",132,141,156,176,192,201,166,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,12,4,2020
"Midlands",129,138,152,172,188,200,162,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,12,4,2020
"North East and Yorkshire",91,100,111,128,142,150,120,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,12,4,2020
"North West",104,112,124,142,157,167,133,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,12,4,2020
"South East",78,86,97,113,126,134.99,105,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,12,4,2020
"South West",28,32,39,49,58,63,44,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,12,4,2020
"East of England",69,76,86,101,113,122,94,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,13,4,2020
"London",127.01,136,149,170,184,196,159,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,13,4,2020
"Midlands",127,136.05,150,170,184,195,160,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,13,4,2020
"North East and Yorkshire",93,101,112,129,142,151,120,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,13,4,2020
"North West",104,112,124,142,157,167,133,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,13,4,2020
"South East",77,85,96,112,125,132.99,104,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,13,4,2020
"South West",27,32,38,49,57,62,44,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,13,4,2020
"East of England",67,75,85,101,112,120,93,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,14,4,2020
"London",122,130,143,162,177,187,152,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,14,4,2020
"Midlands",125,134,147,167,182,193,157,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,14,4,2020
"North East and Yorkshire",91,101,112,130,143.95,153,121,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,14,4,2020
"North West",103,111,123,142,156,166,133,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,14,4,2020
"South East",78,85,95,111,123.95,132.99,103,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,14,4,2020
"South West",27,31,38,49,57.9499999999998,64,44,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,14,4,2020
"East of England",67,74,84,99,110,117,91,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,15,4,2020
"London",114.01,124,136,155,170,180,146,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,15,4,2020
"Midlands",123,132,145,164,179,190.99,155,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,15,4,2020
"North East and Yorkshire",92,101,113,130,143,151,121,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,15,4,2020
"North West",103,110,123,140,155,165,131,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,15,4,2020
"South East",76,83,94,110,122,130,102,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,15,4,2020
"South West",28,32,38,49,58,63,43,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,15,4,2020
"East of England",66,73,83,98,109,117,90,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,16,4,2020
"London",107,116,130,148,162,173,139,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,16,4,2020
"Midlands",119,128,142,161,176,188,151,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,16,4,2020
"North East and Yorkshire",93,100,112,130,143,152,121,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,16,4,2020
"North West",101.01,109,121,139,153,163,130,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,16,4,2020
"South East",74,81.05,92,108,120,128,100,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,16,4,2020
"South West",27,31,38,48,56.9499999999998,63,43,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,16,4,2020
"East of England",64,71,81,96,107.95,117,89,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,17,4,2020
"London",102,111,123,141,155,164,132,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,17,4,2020
"Midlands",117,126,138,158,173,183,148,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,17,4,2020
"North East and Yorkshire",91.01,100,111,129,142,152,120,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,17,4,2020
"North West",100,107,119,137,150,160,128,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,17,4,2020
"South East",72,79,90,106,118,128,98,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,17,4,2020
"South West",26,31,37,48,56,61,42,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,17,4,2020
"East of England",63,70,79,94,104.95,113,87,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,18,4,2020
"London",96,104.05,116,134,146.95,156.99,125,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,18,4,2020
"Midlands",113,122,135,154,168,178,144,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,18,4,2020
"North East and Yorkshire",90.01,98,111,128,142,150,119,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,18,4,2020
"North West",96,105,117,135,147,156,125,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,18,4,2020
"South East",71,77,89,104,116,125,96,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,18,4,2020
"South West",25.01,30,37,47,55,61,42,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,18,4,2020
"East of England",61,68,78,92,103,112.99,85,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,19,4,2020
"London",90,98,110,127,139,149,118,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,19,4,2020
"Midlands",109,118,131,150,165,174,141,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,19,4,2020
"North East and Yorkshire",89,98,109,127,140,148,118,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,19,4,2020
"North West",92,102,114,132,145,155,123,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,19,4,2020
"South East",69.01,76,86,102,113,122,94,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,19,4,2020
"South West",25,29,36,46,54,60,41,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,19,4,2020
"East of England",59.01,66,76,90,101,109,83,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,20,4,2020
"London",84.01,92,103.25,120,132,141.99,112,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,20,4,2020
"Midlands",106,115,128,146,160,171,137,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,20,4,2020
"North East and Yorkshire",90,97,108,126,139,149,117,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,20,4,2020
"North West",91,100,111,129,142,152,120,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,20,4,2020
"South East",67,74,84,99,111,119,91,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,20,4,2020
"South West",24,29,35,45,53,59,40,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,20,4,2020
"East of England",59,64,74,88,98,106,81,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,21,4,2020
"London",80,87,97,114,126,135,105,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,21,4,2020
"Midlands",103,111.05,124,143,156,167,133,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,21,4,2020
"North East and Yorkshire",87,95,106,123,137,147,115,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,21,4,2020
"North West",88,96,108,126,139,147,117,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,21,4,2020
"South East",65,71,81,96,108,115,88,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,21,4,2020
"South West",23,28,34,44,52,57.9899999999998,39,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,21,4,2020
"East of England",55,62,71,86,96,104,78,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,22,4,2020
"London",74,81,91,107,119,129,99,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,22,4,2020
"Midlands",101,108.05,121,138,152,162,130,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,22,4,2020
"North East and Yorkshire",86,93,105,122,135,143,113,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,22,4,2020
"North West",86,94,106,122,134,144,114,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,22,4,2020
"South East",63,69,79,94,105,113,87,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,22,4,2020
"South West",23,27,34,43,51,56,38,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,22,4,2020
"East of England",53,59.05,69,83,94,100,76,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,23,4,2020
"London",69,76,86,101,113,122,93,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,23,4,2020
"Midlands",96.01,104,117,134,147,157,125,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,23,4,2020
"North East and Yorkshire",84.01,92,103,120,132,141,111,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,23,4,2020
"North West",84,91,102,119,132,141,110,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,23,4,2020
"South East",60,66,77,91,102,111,84,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,23,4,2020
"South West",22,26,32,42,50,55.9899999999998,37,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,23,4,2020
"East of England",52,58,67,81,91,99,74,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,24,4,2020
"London",64,72,81,96,107,116,88,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,24,4,2020
"Midlands",93,101,113,131,144,153,122,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,24,4,2020
"North East and Yorkshire",82,90,101,118,130,139,109,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,24,4,2020
"North West",81,88,99,115,127,136,107,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,24,4,2020
"South East",58,64,74,89,99,107,81,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,24,4,2020
"South West",21,25,32,41,48,54,36,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,24,4,2020
"East of England",50,56,65,78,88,95,72,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,25,4,2020
"London",59,66,75,89,101,108.99,82,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,25,4,2020
"Midlands",91,98,110,127,140,148.99,118,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,25,4,2020
"North East and Yorkshire",80,88,99,116,128,136,108,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,25,4,2020
"North West",76.01,84,96,112,123,131,103,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,25,4,2020
"South East",56,62,72,85,96,104,79,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,25,4,2020
"South West",20,24,30,40,47,52,35,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,25,4,2020
"East of England",48,54,63,76,86,94,69,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,26,4,2020
"London",56,61,71,85,95,103,77,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,26,4,2020
"Midlands",87,95,106,123,136,145,115,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,26,4,2020
"North East and Yorkshire",78,86,98,114,126.95,135,106,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,26,4,2020
"North West",75,82,92,108,120,128,100,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,26,4,2020
"South East",54,60,69,83,93,101,76,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",3,6,2020,26,4,2020
