"Geography","1st centile","5th centile","25th centile","75th centile","95th centile","99th centile","Value","Group","Model","Scenario","ValueType","Creation Day","Creation Month","Creation Year","Day of Value","Month of Value","Year of Value"
"Midlands",465.88903343654,515.249903103913,593.324817635195,722.803499523691,839.455773215403,915.995320406869,653.823711864752,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,3,3,2020
"North East and Yorkshire",94.5925201403882,114.716346713285,148.247629855596,209.634616416712,262.279647260812,303.209626059619,177.109429870851,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,3,3,2020
"North West",186.250761624973,211.375399296794,256.429143414652,349.311189674493,427.237261364629,479.621071423611,299.440790355435,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,3,3,2020
"South East",265.434123933865,311.103328877006,381.929930501273,516.468744685108,594.00309510109,640.836901628847,449.727790932314,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,3,3,2020
"South West",73.3334913787699,84.0269901205349,105.583159118599,154.593443429337,186.280083969236,210.018988772063,128.724085130781,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,3,3,2020
"East of England",128.682140654532,166.494508780468,243.133491228585,335.322790914071,396.028396223237,447.885286513963,291.737632955638,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,4,3,2020
"London",1864.97291627252,2035.27997100665,2281.37086332779,2692.33295913115,2983.0790945687,3179.30473876864,2491.72412094189,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,4,3,2020
"Midlands",597.591195789428,656.297567213903,751.308199620179,906.195252167476,1041.77482107274,1134.77174377858,824.487587827284,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,4,3,2020
"North East and Yorkshire",127.207662025866,152.338511269234,193.990469991953,269.654894671785,333.739659404871,383.028331363568,229.863032827,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,4,3,2020
"North West",242.839312712691,275.462105016726,329.949764295302,440.63283621319,533.508007522057,595.873574353646,381.972444988419,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,4,3,2020
"South East",338.589882109967,392.968805055409,477.429779073274,635.015011169485,725.544586169015,779.327764352761,557.168707353014,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,4,3,2020
"South West",93.5380271648855,106.415629451092,132.502911040747,189.760255009914,227.110753517161,254.869652545673,159.972577498046,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,4,3,2020
"East of England",174.276431925628,220.99992191576,315.278694281039,427.583308746606,500.55577088087,564.224130095734,374.37107379617,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,5,3,2020
"London",2366.75270561635,2573.61433377958,2866.26796349811,3350.70036302102,3688.01829122145,3921.76182482004,3113.82753164282,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,5,3,2020
"Midlands",766.923105365373,836.070171197711,950.741922273385,1135.29174456002,1293.88841180652,1406.51665110506,1039.08615080536,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,5,3,2020
"North East and Yorkshire",170.665900740112,203.03369304528,254.281587055407,347.097667685116,425.13239180833,483.216139763531,298.099879003659,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,5,3,2020
"North West",315.931970521958,358.276784051219,424.351443329876,557.210362132804,665.785718995375,743.384192548368,487.100180070558,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,5,3,2020
"South East",432.1312394021,496.689061553379,596.392637929017,779.334142538574,884.844471438514,947.987327912488,690.418117394845,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,5,3,2020
"South West",119.275210285822,134.635105206973,165.633120399278,233.33475159407,277.261932581868,310.047102492124,198.963251018161,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,5,3,2020
"East of England",235.791046731991,293.370690128599,408.99734560298,544.711738481507,632.386378583383,712.963797372903,480.933977390755,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,6,3,2020
"London",3004.23021439639,3251.64416787113,3599.17307419311,4169.16542279555,4561.71498512824,4837.973165673,3891.83337066052,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,6,3,2020
"Midlands",984.494988404341,1065.15054302104,1204.08698696798,1422.31219932876,1606.68813437455,1744.2562678256,1309.82118392018,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,6,3,2020
"North East and Yorkshire",229.174460153728,269.02102063215,332.42879485793,446.537749181812,541.046477053928,609.225415488892,386.794851580154,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,6,3,2020
"North West",412.323024375875,465.059176263567,546.629006783201,704.750303563741,833.475532822688,928.78114148506,622.115629580368,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,6,3,2020
"South East",546.742232500486,626.91617640806,744.253439226849,957.041682745325,1080.32740625351,1156.383723551,855.269084535759,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,6,3,2020
"South West",152.123673682806,170.499365236883,207.41784438405,286.944982608421,339.051080196498,377.561726537383,246.71128939908,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,6,3,2020
"East of England",319.958205750081,389.426368296159,529.969444188983,693.872546451568,801.157882542916,898.764438390213,617.752965370085,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,7,3,2020
"London",3814.88855204982,4099.84303705715,4519.6445174988,5189.92166718652,5654.54484022751,5960.77645943182,4861.47185250822,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,7,3,2020
"Midlands",1257.9660991307,1354.43286300791,1524.01124070782,1782.98391028267,1995.82240327573,2160.95480211758,1649.63499005012,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,7,3,2020
"North East and Yorkshire",308.548530009797,356.652092017676,436.865831322736,574.930222150724,688.2608760449,772.329765289124,502.073518217526,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,7,3,2020
"North West",537.872473326897,604.33307318206,703.8238694489,889.414166636962,1042.91490924191,1159.26506235463,792.225989808461,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,7,3,2020
"South East",693.692742332725,791.401812456578,928.63135992295,1177.52624622668,1321.44632874158,1407.4200631041,1057.72492795602,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,7,3,2020
"South West",193.791007235861,215.306150972953,259.420336750623,352.448895208344,413.100512194607,458.618533784259,306.137857825517,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,7,3,2020
"East of England",430.798740484059,515.757760882944,688.228102885281,883.940745963695,1014.6563707703,1135.26070162777,793.064632350638,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,8,3,2020
"London",4836.28842302934,5172.57393187121,5666.3521895667,6457.62845631037,7010.50750423598,7329.27986970328,6072.23154519195,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,8,3,2020
"Midlands",1607.80692006444,1724.79806994978,1928.15346036857,2237.23601918949,2489.05491773396,2678.93853921779,2079.78561449427,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,8,3,2020
"North East and Yorkshire",414.776585618116,472.292388674028,572.10965978762,739.75341446118,875.337901999603,974.417366322832,651.651495215901,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,8,3,2020
"North West",700.083247050426,784.993587675338,906.610741261404,1124.36504401442,1303.81427081064,1442.80320063023,1010.12639701523,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,8,3,2020
"South East",878.779382477865,994.460975136766,1159.83495428151,1447.84965985643,1614.83867906063,1714.35148891693,1308.43186960911,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,8,3,2020
"South West",245.029672754768,272.12263050884,325.625571957633,432.696620421107,504.208295200314,557.113993832255,379.060481610072,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,8,3,2020
"East of England",581.583716481245,685.370230437147,892.226102795443,1126.02248664369,1283.64533629287,1433.38469503156,1018.8810859529,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,9,3,2020
"London",6108.364016264,6521.85637031097,7106.87974344817,8029.16507800336,8675.86922063243,9048.02863861559,7589.87525207829,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,9,3,2020
"Midlands",2060.17291616733,2188.34188851172,2438.4706779237,2805.78714420249,3096.8603284777,3310.9907708907,2620.55025899199,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,9,3,2020
"North East and Yorkshire",555.776568310389,626.453086641338,749.802695333725,951.539985363381,1116.10345206287,1228.11034344586,846.074003378677,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,9,3,2020
"North West",912.659228290145,1018.38498997255,1165.5057912876,1419.98120733521,1633.94679001475,1799.08438875244,1289.22585353135,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,9,3,2020
"South East",1118.71591958534,1251.0033472227,1446.37399663067,1779.65751058342,1971.7046691192,2090.72139904861,1618.58470913382,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,9,3,2020
"South West",311.201813837568,343.678453660233,407.968966239701,531.052227313909,617.785168963754,678.332834288098,469.848771565067,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,9,3,2020
"East of England",786.073944747857,908.453160105271,1157.63591292431,1436.08780213884,1623.93019792826,1809.86215233286,1309.77958142371,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,10,3,2020
"London",7722.21441158819,8223.58650356803,8905.87353138068,9981.86285476993,10726.6257989771,11207.1070731794,9461.48144038274,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,10,3,2020
"Midlands",2628.81638461429,2787.68416651456,3083.81211936745,3518.46577416832,3856.74610968717,4115.25454295768,3301.16502390959,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,10,3,2020
"North East and Yorkshire",743.49200479662,830.543285983931,981.821901417361,1224.26505034083,1421.89066145508,1553.79949867355,1098.25037621218,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,10,3,2020
"North West",1188.47710416258,1317.39209101999,1499.45477662919,1793.75546769726,2049.32408391802,2239.17896440511,1643.82331774406,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,10,3,2020
"South East",1420.69147852528,1576.05335861709,1804.63837201927,2189.74323593645,2409.23361479063,2552.63237016853,2002.56631274902,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,10,3,2020
"South West",395.835903656902,434.259261828325,509.121847615577,652.948124815809,753.447079295364,825.441378125782,580.903424032312,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,10,3,2020
"East of England",1058.71557782633,1206.3639725411,1500.58632272855,1832.35266075973,2057.67171811581,2278.23044602315,1680.69745052371,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,11,3,2020
"London",9755.14201920178,10343.9169233992,11154.502382693,12414.2629241681,13283.3147361584,13828.8794161001,11798.7143948331,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,11,3,2020
"Midlands",3353.89996455549,3546.89456621626,3900.75909392448,4412.90250741582,4817.62958682459,5116.85266190309,4156.85160720673,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,11,3,2020
"North East and Yorkshire",993.137971712987,1097.72640802651,1282.9437817374,1577.89117479048,1814.45720364846,1970.77930797576,1425.30818658523,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,11,3,2020
"North West",1547.69106661538,1707.91430540647,1928.28869231638,2269.19900288379,2567.56710435372,2782.71395130115,2096.40656481235,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,11,3,2020
"South East",1804.86867723277,1980.69529668895,2250.71468878242,2690.41300754609,2946.23480337743,3123.42945394597,2477.36341531035,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,11,3,2020
"South West",500.887565601466,548.360338490012,637.638381279802,802.959447442545,920.761642021808,1005.50946081027,720.249147490378,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,11,3,2020
"East of England",1427.88187815743,1601.64768734707,1945.04347928631,2336.97538421256,2611.29811199736,2875.97305391611,2159.21438098296,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,12,3,2020
"London",12277.0533635412,13004.3143494467,13968.4195708163,15422.429711044,16461.3293707877,17076.4747572558,14694.6905194401,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,12,3,2020
"Midlands",4287.44594151341,4506.54856468807,4933.56834950072,5536.89123148519,6010.57255451695,6347.18204555675,5232.23392352478,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,12,3,2020
"North East and Yorkshire",1324.52590645042,1452.72990603021,1677.9581442348,2030.01061865194,2312.48577644935,2494.00617639091,1850.16198102076,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,12,3,2020
"North West",2015.20387798319,2207.63897092121,2476.6227229103,2871.98132989025,3217.94233467369,3482.7366635947,2666.56949867287,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,12,3,2020
"South East",2284.2291688655,2488.12022962744,2805.58530867379,3312.38001711809,3609.21188187616,3827.5449201651,3066.02428689893,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,12,3,2020
"South West",633.534574309532,691.289692305978,797.16539895661,986.991879340689,1123.78018819314,1222.01168092713,893.488285340925,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,12,3,2020
"East of England",1927.92443878532,2123.51173769078,2519.50413268024,2982.60888381936,3303.2552331616,3622.17616715039,2769.85123139635,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,13,3,2020
"London",15468.2590627649,16335.0710754101,17451.4969818386,19155.2825571808,20412.9048231948,21097.5717187664,18299.4794494919,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,13,3,2020
"Midlands",5452.63582238672,5717.06713465974,6226.49957065335,6949.88645064349,7492.25252696415,7867.89993461546,6585.35967253507,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,13,3,2020
"North East and Yorkshire",1765.64739037454,1924.7009996772,2189.78159895025,2613.95753019594,2948.56007489576,3162.14573226736,2400.47037595,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,13,3,2020
"North West",2622.87919132713,2859.48099271938,3175.42530429102,3632.38587611365,4037.96765628606,4354.82254717074,3391.55727278657,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,13,3,2020
"South East",2876.70067605155,3126.04665085675,3497.8085728947,4069.58814330166,4416.33598780138,4670.74538706071,3793.78393769808,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,13,3,2020
"South West",796.593519670379,871.243747923153,997.825587671955,1215.4157477773,1373.37214078974,1487.41086140159,1107.88574001247,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,13,3,2020
"East of England",2567.97293633722,2815.64150162724,3263.22954106235,3806.39769101911,4190.95970768442,4573.75568782541,3553.62557969062,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,14,3,2020
"London",19475.1026579292,20445.4926856181,21781.3474880503,23780.925742341,25252.630892637,26119.8746905149,22747.7626162379,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,14,3,2020
"Midlands",6915.49209394985,7261.09530029994,7865.46907523689,8715.58252566426,9367.95839615978,9803.63071193971,8283.34470747444,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,14,3,2020
"North East and Yorkshire",2359.25181037539,2541.41102342141,2865.58422591618,3366.59379382503,3768.56299201309,4011.48099925484,3116.47394829085,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,14,3,2020
"North West",3401.40066434454,3690.98537855444,4061.30665557929,4601.52714562748,5088.72171990521,5445.97341980644,4317.7434077056,"PHE/Cambridge","Regional/age","Forecast","infections_inc",3,7,2020,14,3,2020
